Id,Nome,Tema,Fonte de dados
1,Proporção de crianças de até seis meses com aleitamento materno exclusivo,3,Pesquisa Nacional de Saúde (PNS)
2,Cobertura populacional estimada na Atenção Primária,3,Secretaria de Atenção Primária à Saúde do Ministério da Saúde (SAPS/MS)
3,Cobertura de saúde bucal,3,Secretaria de Atenção Primária à Saúde do Ministério da Saúde (SAPS/MS)
4,Internação por causas sensíveis a atenção básica,3,Sistema de Informações Hospitalares dos SUS (SIH/SUS)
5,"Taxa de mortalidade materna
",3,Sistema de Informações sobre Mortalidade (SIM) e Sistema de Informação sobre Nascidos Vivos (SINASC)
6,"Proporção de nascidos vivos que realizaram teste do pezinho
",3,Programa Nacional de Triagem Neonatal
7,Proporção de hospitais com uti neonatal que possuem banco de leite humano,3,Cadastro Nacional de Estabelecimentos do SUS
8,Proporção de nascidos vivos cujas mães realizaram pelo menos 7 consultas pré-natal,3,Sistema de Informação sobre Nascidos Vivos (SINASC)
9,Proporção de parto vaginal,3,Sistema de Informação sobre Nascidos Vivos (SINASC)
10,Taxa de mortalidade na infância,3,Sistema de Informações sobre Mortalidade (SIM) e Sistema de Informação sobre Nascidos Vivos (SINASC)
11,Número de empresas que aderiram ao Programa Empresa,3,Relação Anual de Informações Sociais (RAIS)
12,"Proporção cobertura vacinal para primeira infância
",3,Sistema de Informações do PNI
13,Taxa de incidência de sífilis congênita,3,Sistema de Informação de Agravos de Notificação (SINAN)
14,Taxa de detecção de aids em menores de cinco anos,3,Sistema de Informação de Agravos de Notificação (SINAN)
15,Prevalência de déficit de peso em menores de cinco anos,3,Sistema de Vigilância Alimentar e Nutricional (SISVAN)
16,Prevalência de déficit de altura em menores de cinco anos,3,Sistema de Vigilância Alimentar e Nutricional (SISVAN)
17,Prevalência de excesso de peso em crianças menores de cinco anos,3,Sistema de Vigilância Alimentar e Nutricional (SISVAN)
